"date","site","group","measured_temperature_average","measured_temperature_max","measured_temperature_min","silo_max_temperature","silo_min_temperature","silo_rain","Date2","lat","long","silo_average_temperature","month","predict_temp_avg","predict_temp_max","predict_temp_min","composite_temperature_max","composite_temperature_min","composite_temperature_avg"
2023-11-23,"site-b2",10,24.0913333333333,31.048,19.049,30.4,19.6,2.3,"23/11/2023",-17.95,145.4,25,11,24.2161961127991,32.0435415063743,18.5284093022416,31.048,19.049,24.0913333333333
2023-11-24,"site-b2",10,23.4668333333333,29.05,20.049,28.3,20.7,0.4,"24/11/2023",-17.95,145.4,24.5,11,23.6326739122289,28.7961980748198,19.9857906023345,29.05,20.049,23.4668333333333
2023-11-25,"site-b2",10,23.9871666666667,32.047,19.049,30.3,19.9,7,"25/11/2023",-17.95,145.4,25.1,11,24.3329005529132,31.8889061048717,18.9258769295397,32.047,19.049,23.9871666666667
2023-11-26,"site-b2",10,23.653875,33.046,20.049,29.6,19.9,19.3,"26/11/2023",-17.95,145.4,24.75,11,23.924435012514,30.8064582943536,18.9258769295397,33.046,20.049,23.653875
2023-11-27,"site-b2",10,23.9250416666667,31.048,20.55,29.9,20.3,24.1,"27/11/2023",-17.95,145.4,25.1,11,24.3329005529132,31.2703644988614,19.4558337659371,31.048,20.55,23.9250416666667
2023-11-28,"site-b2",10,24.9240833333333,36.043,18.548,30.8,18.9,55.6,"28/11/2023",-17.95,145.4,24.85,11,24.0411394526281,32.6620831123847,17.6009848385461,36.043,18.548,24.9240833333333
2023-11-29,"site-b2",10,26.9860833333333,38.039,21.05,33.1,19.3,5.2,"29/11/2023",-17.95,145.4,26.2,11,25.6166493941678,36.2186973469445,18.1309416749435,38.039,21.05,26.9860833333333
2023-11-30,"site-b2",10,27.631375,36.542,19.549,33.6,21.2,4.5,"30/11/2023",-17.95,145.4,27.4,11,27.0171026755365,36.9918743544575,20.6482366478313,36.542,19.549,27.631375
2023-12-01,"site-b2",10,26.2772916666667,38.538,20.049,34.6,21.9,0.3,"1/12/2023",-17.95,145.4,28.25,12,28.0879440444995,37.8216288861878,21.561959789478,38.538,20.049,26.2772916666667
2023-12-02,"site-b2",10,24.2575,35.044,20.55,33.8,21.7,17.9,"2/12/2023",-17.95,145.4,27.75,12,27.5044218439292,36.584545674167,21.2969813712793,35.044,20.55,24.2575
2023-12-03,"site-b2",10,26.007375,36.542,20.55,33.1,20,17.4,"3/12/2023",-17.95,145.4,26.55,12,26.1039685625605,35.5020978636488,19.0446648165902,36.542,20.55,26.007375
2023-12-04,"site-b2",10,26.3195833333333,35.543,20.049,33.4,20.7,1.1,"4/12/2023",-17.95,145.4,27.05,12,26.6874907631308,35.9660040681566,19.9720892802857,35.543,20.049,26.3195833333333
2023-12-05,"site-b2",10,21.5496,28.55,19.049,32.5,20.3,0.9,"5/12/2023",-17.95,145.4,26.4,12,25.9289119023894,34.5742854546332,19.4421324438883,28.55,19.049,21.5496
2023-12-06,"site-b2",10,NA,NA,NA,31.2,20.3,0,"6/12/2023",-17.95,145.4,25.75,12,25.1703330416481,32.5640252350994,19.4421324438883,32.5640252350994,19.4421324438883,25.1703330416481
2023-12-07,"site-b2",10,NA,NA,NA,29.5,18.2,0,"7/12/2023",-17.95,145.4,23.85,12,22.952948679481,29.9352234095552,16.6598590528019,29.9352234095552,16.6598590528019,22.952948679481
2023-12-08,"site-b2",10,NA,NA,NA,30.6,19.1,0.1,"8/12/2023",-17.95,145.4,24.85,12,24.1199930806215,31.6362128260838,17.8522619346961,31.6362128260838,17.8522619346961,24.1199930806215
2023-12-09,"site-b2",10,NA,NA,NA,31.4,18.4,0.2,"9/12/2023",-17.95,145.4,24.9,12,24.1783453006786,32.8732960381046,16.9248374710006,32.8732960381046,16.9248374710006,24.1783453006786
2023-12-10,"site-b2",10,NA,NA,NA,31.6,18.3,0,"10/12/2023",-17.95,145.4,24.95,12,24.2366975207356,33.1825668411098,16.7923482619012,33.1825668411098,16.7923482619012,24.2366975207356
2023-12-11,"site-b2",10,NA,NA,NA,33.4,19.3,0,"11/12/2023",-17.95,145.4,26.35,12,25.8705596823324,35.9660040681566,18.1172403528948,35.9660040681566,18.1172403528948,25.8705596823324
2023-12-12,"site-b2",10,NA,NA,NA,28.2,21.8,1.1,"12/12/2023",-17.95,145.4,25,12,24.2950497407926,27.9249631900214,21.4294705803786,27.9249631900214,21.4294705803786,24.2950497407926
2023-12-13,"site-b2",10,NA,NA,NA,25.4,21.8,20.5,"13/12/2023",-17.95,145.4,23.6,12,22.6611875791958,23.5951719479486,21.4294705803786,23.5951719479486,21.4294705803786,22.6611875791958
2023-12-14,"site-b2",10,NA,NA,NA,24,21.2,40.8,"14/12/2023",-17.95,145.4,22.6,12,21.4941431780552,21.4302763269122,20.6345353257825,21.4302763269122,20.6345353257825,21.4941431780552
2023-12-15,"site-b2",10,NA,NA,NA,24.1,21.1,52.9,"15/12/2023",-17.95,145.4,22.6,12,21.4941431780552,21.5849117284149,20.5020461166831,21.5849117284149,20.5020461166831,21.4941431780552
2023-12-16,"site-b2",10,NA,NA,NA,23.3,20.9,129.3,"16/12/2023",-17.95,145.4,22.1,12,20.9106209774849,20.3478285163941,20.2370676984844,20.3478285163941,20.2370676984844,20.9106209774849
2023-12-17,"site-b2",10,NA,NA,NA,23.6,20.1,91.4,"17/12/2023",-17.95,145.4,21.85,12,20.6188598771998,20.8117347209019,19.1771540256896,20.8117347209019,19.1771540256896,20.6188598771998
2023-12-18,"site-b2",10,NA,NA,NA,27.4,18.1,13.9,"18/12/2023",-17.95,145.4,22.75,12,21.6691998382263,26.6878799780006,16.5273698437025,26.6878799780006,16.5273698437025,21.6691998382263
2023-12-19,"site-b2",10,NA,NA,NA,28.9,20.1,0,"19/12/2023",-17.95,145.4,24.5,12,23.7115275402223,29.0074110005396,19.1771540256896,29.0074110005396,19.1771540256896,23.7115275402223
2023-12-20,"site-b2",10,NA,NA,NA,29.4,18.8,0.4,"20/12/2023",-17.95,145.4,24.1,12,23.2447097797661,29.7805880080526,17.454794307398,29.7805880080526,17.454794307398,23.2447097797661
2023-12-21,"site-b2",10,NA,NA,NA,30.4,18.9,0,"21/12/2023",-17.95,145.4,24.65,12,23.8865842003934,31.3269420230786,17.5872835164974,31.3269420230786,17.5872835164974,23.8865842003934
2023-12-22,"site-b2",10,NA,NA,NA,31.2,21,0,"22/12/2023",-17.95,145.4,26.1,12,25.5787985820473,32.5640252350994,20.3695569075838,32.5640252350994,20.3695569075838,25.5787985820473
2023-12-23,"site-b2",10,NA,NA,NA,32.1,21.1,2.7,"23/12/2023",-17.95,145.4,26.6,12,26.1623207826176,33.9557438486228,20.5020461166831,33.9557438486228,20.5020461166831,26.1623207826176
2023-12-24,"site-b2",10,NA,NA,NA,32.7,22.4,11.4,"24/12/2023",-17.95,145.4,27.55,12,27.2710129637011,34.8835562576384,22.2244058349747,34.8835562576384,22.2244058349747,27.2710129637011
2023-12-25,"site-b2",10,NA,NA,NA,32.1,22.1,8.2,"25/12/2023",-17.95,145.4,27.1,12,26.7458429831878,33.9557438486228,21.8269382076767,33.9557438486228,21.8269382076767,26.7458429831878
2023-12-26,"site-b2",10,NA,NA,NA,30.7,22.3,8.5,"26/12/2023",-17.95,145.4,26.5,12,26.0456163425035,31.7908482275864,22.0919166258754,31.7908482275864,22.0919166258754,26.0456163425035
2023-12-27,"site-b2",10,NA,NA,NA,31.6,22,4.1,"27/12/2023",-17.95,145.4,26.8,12,26.3957296628457,33.1825668411098,21.6944489985773,33.1825668411098,21.6944489985773,26.3957296628457
2023-12-28,"site-b2",10,NA,NA,NA,32.1,21.5,6.2,"28/12/2023",-17.95,145.4,26.8,12,26.3957296628457,33.9557438486228,21.0320029530805,33.9557438486228,21.0320029530805,26.3957296628457
2023-12-29,"site-b2",10,NA,NA,NA,32.7,21.4,0,"29/12/2023",-17.95,145.4,27.05,12,26.6874907631308,34.8835562576384,20.8995137439812,34.8835562576384,20.8995137439812,26.6874907631308
2023-12-30,"site-b2",10,NA,NA,NA,32.1,20.7,0,"30/12/2023",-17.95,145.4,26.4,12,25.9289119023894,33.9557438486228,19.9720892802857,33.9557438486228,19.9720892802857,25.9289119023894
2023-12-31,"site-b2",10,NA,NA,NA,32.1,23,0,"31/12/2023",-17.95,145.4,27.55,12,27.2710129637011,33.9557438486228,23.0193410895708,33.9557438486228,23.0193410895708,27.2710129637011
2024-01-01,"site-b2",10,NA,NA,NA,31.1,21.3,5.1,"1/01/2024",-17.95,145.4,26.2,1,24.8281131142331,40.29198414985,20.9177390774183,40.29198414985,20.9177390774183,24.8281131142331
2024-01-02,"site-b2",10,NA,NA,NA,30.7,21,0,"2/01/2024",-17.95,145.4,25.85,1,24.4196475738339,39.6734425438396,20.5202714501202,39.6734425438396,20.5202714501202,24.4196475738339
2024-01-03,"site-b2",10,NA,NA,NA,32.3,21.3,1.6,"3/01/2024",-17.95,145.4,26.8,1,25.5283397549174,42.1476089678811,20.9177390774183,42.1476089678811,20.9177390774183,25.5283397549174
2024-01-04,"site-b2",10,NA,NA,NA,32.3,21,0,"4/01/2024",-17.95,145.4,26.65,1,25.3532830947463,42.1476089678811,20.5202714501202,42.1476089678811,20.5202714501202,25.3532830947463
2024-01-05,"site-b2",10,NA,NA,NA,31.7,20.7,0,"5/01/2024",-17.95,145.4,26.2,1,24.8281131142331,41.2197965588655,20.1228038228222,41.2197965588655,20.1228038228222,24.8281131142331
2024-01-06,"site-b2",10,NA,NA,NA,32.1,21,0.2,"6/01/2024",-17.95,145.4,26.55,1,25.2365786546323,41.8383381648759,20.5202714501202,41.8383381648759,20.5202714501202,25.2365786546323
2024-01-07,"site-b2",10,NA,NA,NA,32.2,21.4,0.2,"7/01/2024",-17.95,145.4,26.8,1,25.5283397549174,41.9929735663786,21.0502282865177,41.9929735663786,21.0502282865177,25.5283397549174
2024-01-08,"site-b2",10,NA,NA,NA,31.7,21.1,2.4,"8/01/2024",-17.95,145.4,26.4,1,25.0615219944612,41.2197965588655,20.6527606592196,41.2197965588655,20.6527606592196,25.0615219944612
2024-01-09,"site-b2",10,NA,NA,NA,31.7,21.2,0,"9/01/2024",-17.95,145.4,26.45,1,25.1198742145182,41.2197965588655,20.7852498683189,41.2197965588655,20.7852498683189,25.1198742145182
2024-01-10,"site-b2",10,NA,NA,NA,30.5,21.8,13.3,"10/01/2024",-17.95,145.4,26.15,1,24.769760894176,39.3641717408344,21.5801851229151,39.3641717408344,21.5801851229151,24.769760894176
2024-01-11,"site-b2",10,NA,NA,NA,28.4,21.7,0,"11/01/2024",-17.95,145.4,25.05,1,23.4860120529214,36.1168283092798,21.4476959138157,36.1168283092798,21.4476959138157,23.4860120529214
2024-01-12,"site-b2",10,NA,NA,NA,28.9,20.7,15.3,"12/01/2024",-17.95,145.4,24.8,1,23.1942509526363,36.8900053167928,20.1228038228222,36.8900053167928,20.1228038228222,23.1942509526363
2024-01-13,"site-b2",10,NA,NA,NA,27.3,21.5,5,"13/01/2024",-17.95,145.4,24.4,1,22.72743319218,34.4158388927512,21.182717495617,34.4158388927512,21.182717495617,22.72743319218
2024-01-14,"site-b2",10,NA,NA,NA,28.3,21.2,14.7,"14/01/2024",-17.95,145.4,24.75,1,23.1358987325792,35.9621929077772,20.7852498683189,35.9621929077772,20.7852498683189,23.1358987325792
2024-01-15,"site-b2",10,NA,NA,NA,27.2,20.6,62.2,"15/01/2024",-17.95,145.4,23.9,1,22.1439109916097,34.2612034912486,19.9903146137228,34.2612034912486,19.9903146137228,22.1439109916097
2024-01-16,"site-b2",10,NA,NA,NA,27.9,21.4,19.5,"16/01/2024",-17.95,145.4,24.65,1,23.0191942924652,35.3436513017668,21.0502282865177,35.3436513017668,21.0502282865177,23.0191942924652
2024-01-17,"site-b2",10,NA,NA,NA,29.7,22,24.4,"17/01/2024",-17.95,145.4,25.85,1,24.4196475738339,38.1270885288136,21.8451635411138,38.1270885288136,21.8451635411138,24.4196475738339
2024-01-18,"site-b2",10,NA,NA,NA,30,22.2,34,"18/01/2024",-17.95,145.4,26.1,1,24.711408674119,38.5909947333214,22.1101419593125,38.5909947333214,22.1101419593125,24.711408674119
2024-01-19,"site-b2",10,NA,NA,NA,29.6,21.6,34.2,"19/01/2024",-17.95,145.4,25.6,1,24.1278864735487,37.972453127311,21.3152067047164,37.972453127311,21.3152067047164,24.1278864735487
2024-01-20,"site-b2",10,NA,NA,NA,27.7,21.9,22.8,"20/01/2024",-17.95,145.4,24.8,1,23.1942509526363,35.0343804987616,21.7126743320144,35.0343804987616,21.7126743320144,23.1942509526363
2024-01-21,"site-b2",10,NA,NA,NA,29.7,22.3,54.3,"21/01/2024",-17.95,145.4,26,1,24.594704234005,38.1270885288136,22.2426311684118,38.1270885288136,22.2426311684118,24.594704234005
2024-01-22,"site-b2",10,NA,NA,NA,32,20.9,6.5,"22/01/2024",-17.95,145.4,26.45,1,25.1198742145182,41.6837027633733,20.3877822410209,41.6837027633733,20.3877822410209,25.1198742145182
2024-01-23,"site-b2",10,NA,NA,NA,32.5,19.9,0,"23/01/2024",-17.95,145.4,26.2,1,24.8281131142331,42.4568797708863,19.0628901500274,42.4568797708863,19.0628901500274,24.8281131142331
2024-01-24,"site-b2",10,NA,NA,NA,31.5,21.8,0,"24/01/2024",-17.95,145.4,26.65,1,25.3532830947463,40.9105257558603,21.5801851229151,40.9105257558603,21.5801851229151,25.3532830947463
2024-01-25,"site-b2",10,NA,NA,NA,26.9,21.6,0.1,"25/01/2024",-17.95,145.4,24.25,1,22.5523765320089,33.7972972867408,21.3152067047164,33.7972972867408,21.3152067047164,22.5523765320089
2024-01-26,"site-b2",10,NA,NA,NA,30.3,20.7,49.8,"26/01/2024",-17.95,145.4,25.5,1,24.0111820334347,39.0549009378292,20.1228038228222,39.0549009378292,20.1228038228222,24.0111820334347
2024-01-27,"site-b2",10,NA,NA,NA,30.7,22.5,0.3,"27/01/2024",-17.95,145.4,26.6,1,25.2949308746893,39.6734425438396,22.5076095866105,39.6734425438396,22.5076095866105,25.2949308746893
2024-01-28,"site-b2",10,NA,NA,NA,31.9,22.2,1,"28/01/2024",-17.95,145.4,27.05,1,25.8201008552026,41.5290673618707,22.1101419593125,41.5290673618707,22.1101419593125,25.8201008552026
2024-01-29,"site-b2",10,NA,NA,NA,32.9,23.2,2.2,"29/01/2024",-17.95,145.4,28.05,1,26.9871452563432,43.0754213768967,23.435034050306,43.0754213768967,23.435034050306,26.9871452563432
2024-01-30,"site-b2",10,NA,NA,NA,33,24,7.9,"30/01/2024",-17.95,145.4,28.5,1,27.5123152368564,43.2300567783993,24.4949477231008,43.2300567783993,24.4949477231008,27.5123152368564
2024-01-31,"site-b2",10,NA,NA,NA,29.5,22.8,6.8,"31/01/2024",-17.95,145.4,26.15,1,24.769760894176,37.8178177258084,22.9050772139086,37.8178177258084,22.9050772139086,24.769760894176
2024-02-01,"site-b2",10,NA,NA,NA,29.7,22.4,3.3,"1/02/2024",-17.95,145.4,26.05,2,24.7319100820555,37.4104890455178,22.3614190554624,37.4104890455178,22.3614190554624,24.7319100820555
2024-02-02,"site-b2",10,NA,NA,NA,29,22.7,25.5,"2/02/2024",-17.95,145.4,25.85,2,24.4985012018274,36.3280412349996,22.7588866827605,36.3280412349996,22.7588866827605,24.4985012018274
2024-02-03,"site-b2",10,NA,NA,NA,30.4,22.5,8.3,"3/02/2024",-17.95,145.4,26.45,2,25.1987278425117,38.492936856036,22.4939082645618,38.492936856036,22.4939082645618,25.1987278425117
2024-02-04,"site-b2",10,NA,NA,NA,30.7,22.8,0.5,"4/02/2024",-17.95,145.4,26.75,2,25.5488411628539,38.9568430605438,22.8913758918598,38.9568430605438,22.8913758918598,25.5488411628539
2024-02-05,"site-b2",10,NA,NA,NA,29.8,21.8,9.7,"5/02/2024",-17.95,145.4,25.8,2,24.4401489817703,37.5651244470204,21.5664838008663,37.5651244470204,21.5664838008663,24.4401489817703
2024-02-06,"site-b2",10,NA,NA,NA,30.2,21.4,5.1,"6/02/2024",-17.95,145.4,25.8,2,24.4401489817703,38.1836660530308,21.0365269644689,38.1836660530308,21.0365269644689,24.4401489817703
2024-02-07,"site-b2",10,NA,NA,NA,31.7,21.1,4,"7/02/2024",-17.95,145.4,26.4,2,25.1403756224547,40.5031970755698,20.6390593371708,40.5031970755698,20.6390593371708,25.1403756224547
2024-02-08,"site-b2",10,NA,NA,NA,29.5,21.1,0,"8/02/2024",-17.95,145.4,25.3,2,23.8566267812,37.1012182425126,20.6390593371708,37.1012182425126,20.6390593371708,23.8566267812
2024-02-09,"site-b2",10,NA,NA,NA,30,20.8,0.4,"9/02/2024",-17.95,145.4,25.4,2,23.9733312213141,37.8743952500256,20.2415917098728,37.8743952500256,20.2415917098728,23.9733312213141
2024-02-10,"site-b2",10,NA,NA,NA,29,20.6,2.8,"10/02/2024",-17.95,145.4,24.8,2,23.2731045806297,36.3280412349996,19.9766132916741,36.3280412349996,19.9766132916741,23.2731045806297
2024-02-11,"site-b2",10,NA,NA,NA,30.8,19.3,0,"11/02/2024",-17.95,145.4,25.05,2,23.5648656809149,39.1114784620464,18.2542535733825,39.1114784620464,18.2542535733825,23.5648656809149
2024-02-12,"site-b2",10,NA,NA,NA,30,20.8,2,"12/02/2024",-17.95,145.4,25.4,2,23.9733312213141,37.8743952500256,20.2415917098728,37.8743952500256,20.2415917098728,23.9733312213141
2024-02-13,"site-b2",10,NA,NA,NA,30.3,21.3,1.9,"13/02/2024",-17.95,145.4,25.8,2,24.4401489817703,38.3383014545334,20.9040377553695,38.3383014545334,20.9040377553695,24.4401489817703
2024-02-14,"site-b2",10,NA,NA,NA,29.9,20.1,1.1,"14/02/2024",-17.95,145.4,25,2,23.5065134608579,37.719759848523,19.3141672461773,37.719759848523,19.3141672461773,23.5065134608579
2024-02-15,"site-b2",10,NA,NA,NA,29.1,20.9,0,"15/02/2024",-17.95,145.4,25,2,23.5065134608579,36.4826766365022,20.3740809189721,36.4826766365022,20.3740809189721,23.5065134608579
2024-02-16,"site-b2",10,NA,NA,NA,27.8,21.3,4.5,"16/02/2024",-17.95,145.4,24.55,2,22.9813434803446,34.4724164169684,20.9040377553695,34.4724164169684,20.9040377553695,22.9813434803446
2024-02-17,"site-b2",10,NA,NA,NA,28.7,21.7,11.8,"17/02/2024",-17.95,145.4,25.2,2,23.739922341086,35.8641350304918,21.4339945917669,35.8641350304918,21.4339945917669,23.739922341086
2024-02-18,"site-b2",10,NA,NA,NA,29,21.9,19.4,"18/02/2024",-17.95,145.4,25.45,2,24.0316834413711,36.3280412349996,21.6989730099656,36.3280412349996,21.6989730099656,24.0316834413711
2024-02-19,"site-b2",10,NA,NA,NA,29.1,21,2.2,"19/02/2024",-17.95,145.4,25.05,2,23.5648656809149,36.4826766365022,20.5065701280715,36.4826766365022,20.5065701280715,23.5648656809149
2024-02-20,"site-b2",10,NA,NA,NA,29.6,20.7,0.1,"20/02/2024",-17.95,145.4,25.15,2,23.6815701210289,37.2558536440152,20.1091025007734,37.2558536440152,20.1091025007734,23.6815701210289
2024-02-21,"site-b2",10,NA,NA,NA,27.5,21.4,0.1,"21/02/2024",-17.95,145.4,24.45,2,22.8646390402305,34.0085102124606,21.0365269644689,34.0085102124606,21.0365269644689,22.8646390402305
2024-02-22,"site-b2",10,NA,NA,NA,25.8,21,9.4,"22/02/2024",-17.95,145.4,23.4,2,21.6392424190329,31.3797083869165,20.5065701280715,31.3797083869165,20.5065701280715,21.6392424190329
2024-02-23,"site-b2",10,NA,NA,NA,26.7,20.3,15.2,"23/02/2024",-17.95,145.4,23.5,2,21.755946859147,32.7714270004398,19.579145664376,32.7714270004398,19.579145664376,21.755946859147
2024-02-24,"site-b2",10,NA,NA,NA,27.8,20.4,36.3,"24/02/2024",-17.95,145.4,24.1,2,22.4561734998313,34.4724164169684,19.7116348734754,34.4724164169684,19.7116348734754,22.4561734998313
2024-02-25,"site-b2",10,NA,NA,NA,27.6,20.9,0.6,"25/02/2024",-17.95,145.4,24.25,2,22.6312301600024,34.1631456139632,20.3740809189721,34.1631456139632,20.3740809189721,22.6312301600024
2024-02-26,"site-b2",10,NA,NA,NA,30.5,21.7,4.3,"26/02/2024",-17.95,145.4,26.1,2,24.7902623021125,38.6475722575386,21.4339945917669,38.6475722575386,21.4339945917669,24.7902623021125
2024-02-27,"site-b2",10,NA,NA,NA,28.9,21.9,19.4,"27/02/2024",-17.95,145.4,25.4,2,23.9733312213141,36.173405833497,21.6989730099656,36.173405833497,21.6989730099656,23.9733312213141
2024-02-28,"site-b2",10,NA,NA,NA,27.7,22.7,3.3,"28/02/2024",-17.95,145.4,25.2,2,23.739922341086,34.3177810154658,22.7588866827605,34.3177810154658,22.7588866827605,23.739922341086
2024-02-29,"site-b2",10,NA,NA,NA,29.3,22.4,11.8,"29/02/2024",-17.95,145.4,25.85,2,24.4985012018274,36.7919474395074,22.3614190554624,36.7919474395074,22.3614190554624,24.4985012018274
2024-03-01,"site-b2",10,NA,NA,NA,29.7,20.9,0.8,"1/03/2024",-17.95,145.4,25.3,3,23.9354804091935,36.6938895622221,20.3603795969233,36.6938895622221,20.3603795969233,23.9354804091935
2024-03-02,"site-b2",10,NA,NA,NA,30.6,19.8,0.2,"2/03/2024",-17.95,145.4,25.2,3,23.8187759690795,38.0856081757455,18.9029982968305,38.0856081757455,18.9029982968305,23.8187759690795
2024-03-03,"site-b2",10,NA,NA,NA,30.9,21.1,0,"3/03/2024",-17.95,145.4,26,3,24.7524114899919,38.5495143802533,20.6253580151221,38.5495143802533,20.6253580151221,24.7524114899919
2024-03-04,"site-b2",10,NA,NA,NA,31.3,21.2,6.7,"4/03/2024",-17.95,145.4,26.25,3,25.0441725902771,39.1680559862637,20.7578472242214,39.1680559862637,20.7578472242214,25.0441725902771
2024-03-05,"site-b2",10,NA,NA,NA,30,21.7,6.7,"5/03/2024",-17.95,145.4,25.85,3,24.5773548298208,37.1577957667299,21.4202932697182,37.1577957667299,21.4202932697182,24.5773548298208
2024-03-06,"site-b2",10,NA,NA,NA,28.9,21.6,1.9,"6/03/2024",-17.95,145.4,25.25,3,23.8771281891365,35.4568063502013,21.2878040606188,35.4568063502013,21.2878040606188,23.8771281891365
2024-03-07,"site-b2",10,NA,NA,NA,30,21,5.9,"7/03/2024",-17.95,145.4,25.5,3,24.1688892894216,37.1577957667299,20.4928688060227,37.1577957667299,20.4928688060227,24.1688892894216
2024-03-08,"site-b2",10,NA,NA,NA,28,21.8,20.1,"8/03/2024",-17.95,145.4,24.9,3,23.4686626487373,34.0650877366779,21.5527824788175,34.0650877366779,21.5527824788175,23.4686626487373
2024-03-09,"site-b2",10,NA,NA,NA,27.5,21.8,10.4,"9/03/2024",-17.95,145.4,24.65,3,23.1769015484521,33.2919107291649,21.5527824788175,33.2919107291649,21.5527824788175,23.1769015484521
2024-03-10,"site-b2",10,NA,NA,NA,27.9,21.6,6.6,"10/03/2024",-17.95,145.4,24.75,3,23.2936059885662,33.9104523351753,21.2878040606188,33.9104523351753,21.2878040606188,23.2936059885662
2024-03-11,"site-b2",10,NA,NA,NA,28.2,21.4,1.9,"11/03/2024",-17.95,145.4,24.8,3,23.3519582086232,34.3743585396831,21.0228256424201,34.3743585396831,21.0228256424201,23.3519582086232
2024-03-12,"site-b2",10,NA,NA,NA,28.2,20.5,8.9,"12/03/2024",-17.95,145.4,24.35,3,22.82678822811,34.3743585396831,19.8304227605259,34.3743585396831,19.8304227605259,22.82678822811
2024-03-13,"site-b2",10,NA,NA,NA,29.3,19.1,0,"13/03/2024",-17.95,145.4,24.2,3,22.6517315679389,36.0753479562117,17.975573833135,36.0753479562117,17.975573833135,22.6517315679389
2024-03-14,"site-b2",10,NA,NA,NA,31.2,17.4,0,"14/03/2024",-17.95,145.4,24.3,3,22.7684360080529,39.0134205847611,15.723257278446,39.0134205847611,15.723257278446,22.7684360080529
2024-03-15,"site-b2",10,NA,NA,NA,31.4,19.3,0.3,"15/03/2024",-17.95,145.4,25.35,3,23.9938326292505,39.3226913877663,18.2405522513337,39.3226913877663,18.2405522513337,23.9938326292505
2024-03-16,"site-b2",10,NA,NA,NA,29.3,21.4,0,"16/03/2024",-17.95,145.4,25.35,3,23.9938326292505,36.0753479562117,21.0228256424201,36.0753479562117,21.0228256424201,23.9938326292505
2024-03-17,"site-b2",10,NA,NA,NA,26.5,21.6,13.9,"17/03/2024",-17.95,145.4,24.05,3,22.4766749077678,31.7455567141389,21.2878040606188,31.7455567141389,21.2878040606188,22.4766749077678
2024-03-18,"site-b2",10,NA,NA,NA,25.8,20.8,1.7,"18/03/2024",-17.95,145.4,23.3,3,21.6013916069123,30.6631089036207,20.227890387824,30.6631089036207,20.227890387824,21.6013916069123
2024-03-19,"site-b2",10,NA,NA,NA,27,20.2,17.7,"19/03/2024",-17.95,145.4,23.6,3,21.9515049272545,32.5187337216519,19.4329551332279,32.5187337216519,19.4329551332279,21.9515049272545
2024-03-20,"site-b2",10,NA,NA,NA,28.3,20.8,4.5,"20/03/2024",-17.95,145.4,24.55,3,23.0601971083381,34.5289939411857,20.227890387824,34.5289939411857,20.227890387824,23.0601971083381
2024-03-21,"site-b2",10,NA,NA,NA,28.5,20.9,0.1,"21/03/2024",-17.95,145.4,24.7,3,23.2352537685092,34.8382647441909,20.3603795969233,34.8382647441909,20.3603795969233,23.2352537685092
2024-03-22,"site-b2",10,NA,NA,NA,28.1,20.4,0.1,"22/03/2024",-17.95,145.4,24.25,3,22.7100837879959,34.2197231381805,19.6979335514266,34.2197231381805,19.6979335514266,22.7100837879959
2024-03-23,"site-b2",10,NA,NA,NA,26.8,21.1,2.8,"23/03/2024",-17.95,145.4,23.95,3,22.3599704676537,32.2094629186467,20.6253580151221,32.2094629186467,20.6253580151221,22.3599704676537
2024-03-24,"site-b2",10,NA,NA,NA,27.2,21.2,5.3,"24/03/2024",-17.95,145.4,24.2,3,22.6517315679389,32.8280045246571,20.7578472242214,32.8280045246571,20.7578472242214,22.6517315679389
2024-03-25,"site-b2",10,NA,NA,NA,28.4,21.3,7.1,"25/03/2024",-17.95,145.4,24.85,3,23.4103104286802,34.6836293426883,20.8903364333208,34.6836293426883,20.8903364333208,23.4103104286802
2024-03-26,"site-b2",10,NA,NA,NA,29.8,22.1,10.4,"26/03/2024",-17.95,145.4,25.95,3,24.6940592699349,36.8485249637247,21.9502501061156,36.8485249637247,21.9502501061156,24.6940592699349
2024-03-27,"site-b2",10,NA,NA,NA,29.8,21.6,41.9,"27/03/2024",-17.95,145.4,25.7,3,24.4022981696497,36.8485249637247,21.2878040606188,36.8485249637247,21.2878040606188,24.4022981696497
2024-03-28,"site-b2",10,NA,NA,NA,28.3,21.9,2.7,"28/03/2024",-17.95,145.4,25.1,3,23.7020715289654,34.5289939411857,21.6852716879169,34.5289939411857,21.6852716879169,23.7020715289654
2024-03-29,"site-b2",10,NA,NA,NA,26.5,22.4,19.4,"29/03/2024",-17.95,145.4,24.45,3,22.943492668224,31.7455567141389,22.3477177334136,31.7455567141389,22.3477177334136,22.943492668224
2024-03-30,"site-b2",10,NA,NA,NA,28,21.8,7.3,"30/03/2024",-17.95,145.4,24.9,3,23.4686626487373,34.0650877366779,21.5527824788175,34.0650877366779,21.5527824788175,23.4686626487373
2024-03-31,"site-b2",10,NA,NA,NA,28.1,19,0.5,"31/03/2024",-17.95,145.4,23.55,3,21.8931527071975,34.2197231381805,17.8430846240356,34.2197231381805,17.8430846240356,21.8931527071975
2024-04-01,"site-b2",10,NA,NA,NA,26.9,18.7,0.2,"1/04/2024",-17.95,145.4,22.8,4,21.0967230343355,31.6474988368536,17.4319156746888,31.6474988368536,17.4319156746888,21.0967230343355
